selected_oewn_synset	surface	surface_key	mean_frequency	max_frequency	nonzero_years	year_start	year_end	corpus	smoothing	case_insensitive	query_url	status
oewn-03314753-n	cloth	cloth	1.65462977142e-05	1.90298329908e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03314753-n	fabric	fabric	1.61520145561e-05	1.78079172207e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03321351-n	factory	factory	1.91145526058e-05	2.13468499316e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03321351-n	mill	mill	1.73886232581e-05	2.27735423135e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03323383-n	fake	fake	6.76570066512e-06	1.29437067411e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03323383-n	sham	sham	2.13542242128e-06	2.64924275972e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03330033-n	faucet	faucet	8.63594123554e-07	1.09000692594e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03330033-n	spigot	spigot	2.58818605128e-07	3.26078651414e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03330529-n	boa	boa	7.4165762599e-07	9.18359010463e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03330529-n	feather boa	feather boa	3.85494809128e-08	5.49791290966e-08	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03330886-n	fedora	fedora	5.61752351402e-07	1.14479832547e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03330886-n	felt hat	felt hat	2.10575609717e-07	3.00283285001e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=top+hat%2Cdress+suit%2Ctails%2Cdrinking+fountain%2Cwater+fountain%2Cduffel+bag%2Cduffle+bag%2Cduffel%2Cduffle%2Cdump+truck%2Ctipper%2Cearphone%2Cearpiece%2Cheadphone%2Ceasy+chair%2Clounge+chair%2Celectric+meter%2Cpower+meter%2Centrance%2Centranceway%2Centryway%2Cepaulet%2Cepaulette%2Cexit%2Cway+out%2Cexpressway%2Cfreeway%2Cpike%2Cfabric%2Ccloth%2Cfactory%2Cmill%2Cfake%2Csham%2Cfaucet%2Cspigot%2Cfeather+boa%2Cboa%2Cfedora%2Cfelt+hat&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03332179-n	fence	fence	1.19900585956e-05	1.48481038004e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03332179-n	fencing	fencing	2.13328752225e-06	2.47166351795e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03336335-n	fiberboard	fiberboard	1.41834714921e-07	2.61916525517e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03336335-n	particle board	particle board	6.90476193136e-08	1.19115094194e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03341404-n	figurine	figurine	5.33451222098e-07	7.94028050422e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03341404-n	statuette	statuette	3.16317090904e-07	3.56015960712e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03342085-n	file cabinet	file cabinet	2.23004865199e-07	2.91377874995e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03342085-n	filing cabinet	filing cabinet	3.27523728652e-07	4.58488009891e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03342767-n	filagree	filagree	8.63431096022e-09	1.74799508201e-08	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03342767-n	filigree	filigree	3.19348431488e-07	3.87406534408e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03348583-n	fire alarm	fire alarm	4.39534161466e-07	5.58451372645e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03348583-n	smoke alarm	smoke alarm	7.51988407197e-08	9.4142212359e-08	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03350333-n	fire engine	fire engine	2.33300650826e-07	2.91655646956e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03350333-n	fire truck	fire truck	2.25390029727e-07	3.04524198656e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03350504-n	emergency exit	emergency exit	1.75925107924e-07	2.17730873431e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03350504-n	fire escape	fire escape	3.64914543926e-07	5.37382287728e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03350683-n	extinguisher	extinguisher	5.17989141667e-07	6.3356447555e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03350683-n	fire extinguisher	fire extinguisher	3.14595476841e-07	3.89115590044e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-03351301-n	fireplace	fireplace	4.9773206249e-06	6.46409686242e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=fence%2Cfencing%2Cfiberboard%2Cparticle+board%2Cfigurine%2Cstatuette%2Cfile+cabinet%2Cfiling+cabinet%2Cfiligree%2Cfilagree%2Cfire+alarm%2Csmoke+alarm%2Cfire+engine%2Cfire+truck%2Cfire+escape%2Cemergency+exit%2Cfire+extinguisher%2Cextinguisher%2Cfireplace%2Chearth%2Copen+fireplace%2Cfireplug%2Cfire+hydrant%2Cfire+station%2Cfirehouse%2Cfishing+rod%2Cfishing+pole%2Cfishnet%2Cfishing+net%2Cflash%2Cflashbulb%2Cflash+bulb%2Cflatcar%2Cflatbed%2Cfloor%2Cflooring%2Cfloorboard%2Cfloor+board%2Cflower+arrangement%2Cfloral+arrangement&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
